filename,subject_id,video_id,duration,num_lang,cohort,video_name,age_in_months,date_tested
00270001_LUNA_2024_07_04_H19M15S08_07.01.2024-07.07.2024_07.04.2024-NA,00270001,LUNA_2024_07_04_H19M15S08,300,1,ego_single,00270001_LUNA_2024_07_04_H19M15S08_07.01.2024-07.07.2024_07.04.2024-NA,23.355481727574748,2024-07-04
00270001_LUNA_2024_07_04_H19M20S08_07.01.2024-07.07.2024_07.04.2024-NA,00270001,LUNA_2024_07_04_H19M20S08,300,1,ego_single,00270001_LUNA_2024_07_04_H19M20S08_07.01.2024-07.07.2024_07.04.2024-NA,23.355481727574748,2024-07-04
00270001_LUNA_2024_07_04_H19M25S08_07.01.2024-07.07.2024_07.04.2024-NA,00270001,LUNA_2024_07_04_H19M25S08,300,1,ego_single,00270001_LUNA_2024_07_04_H19M25S08_07.01.2024-07.07.2024_07.04.2024-NA,23.355481727574748,2024-07-04
00270001_LUNA_2024_07_04_H19M30S08_07.01.2024-07.07.2024_07.04.2024-NA,00270001,LUNA_2024_07_04_H19M30S08,300,1,ego_single,00270001_LUNA_2024_07_04_H19M30S08_07.01.2024-07.07.2024_07.04.2024-NA,23.355481727574748,2024-07-04
00270001_LUNA_2024_07_04_H19M35S08_07.01.2024-07.07.2024_07.04.2024-NA,00270001,LUNA_2024_07_04_H19M35S08,300,1,ego_single,00270001_LUNA_2024_07_04_H19M35S08_07.01.2024-07.07.2024_07.04.2024-NA,23.355481727574748,2024-07-04
00270001_LUNA_2024_07_04_H19M40S02_07.01.2024-07.07.2024_07.04.2024-NA,00270001,LUNA_2024_07_04_H19M40S02,294,1,ego_single,00270001_LUNA_2024_07_04_H19M40S02_07.01.2024-07.07.2024_07.04.2024-NA,23.355481727574748,2024-07-04
00270001_LUNA_2024_07_07_H19M29S08_07.01.2024-07.07.2024_07.07.2024-NA,00270001,LUNA_2024_07_07_H19M29S08,300,1,ego_single,00270001_LUNA_2024_07_07_H19M29S08_07.01.2024-07.07.2024_07.07.2024-NA,23.45514950166113,2024-07-07
00270001_LUNA_2024_07_07_H19M34S08_07.01.2024-07.07.2024_07.07.2024-NA,00270001,LUNA_2024_07_07_H19M34S08,300,1,ego_single,00270001_LUNA_2024_07_07_H19M34S08_07.01.2024-07.07.2024_07.07.2024-NA,23.45514950166113,2024-07-07
00270001_LUNA_2024_07_07_H19M39S08_07.01.2024-07.07.2024_07.07.2024-NA,00270001,LUNA_2024_07_07_H19M39S08,300,1,ego_single,00270001_LUNA_2024_07_07_H19M39S08_07.01.2024-07.07.2024_07.07.2024-NA,23.45514950166113,2024-07-07
00270001_LUNA_2024_07_07_H19M44S08_07.01.2024-07.07.2024_07.07.2024-NA,00270001,LUNA_2024_07_07_H19M44S08,300,1,ego_single,00270001_LUNA_2024_07_07_H19M44S08_07.01.2024-07.07.2024_07.07.2024-NA,23.45514950166113,2024-07-07
00270001_LUNA_2024_07_07_H19M49S08_07.01.2024-07.07.2024_07.07.2024-NA,00270001,LUNA_2024_07_07_H19M49S08,300,1,ego_single,00270001_LUNA_2024_07_07_H19M49S08_07.01.2024-07.07.2024_07.07.2024-NA,23.45514950166113,2024-07-07
00270001_LUNA_2024_07_08_H19M49S04_07.08.2024-07.14.2024_07.08.2024-NA,00270001,LUNA_2024_07_08_H19M49S04,300,1,ego_single,00270001_LUNA_2024_07_08_H19M49S04_07.08.2024-07.14.2024_07.08.2024-NA,23.488372093023255,2024-07-08
00270001_LUNA_2024_07_08_H19M54S04_07.08.2024-07.14.2024_07.08.2024-NA,00270001,LUNA_2024_07_08_H19M54S04,300,1,ego_single,00270001_LUNA_2024_07_08_H19M54S04_07.08.2024-07.14.2024_07.08.2024-NA,23.488372093023255,2024-07-08
00270001_LUNA_2024_07_08_H19M56S44_07.08.2024-07.14.2024_07.08.2024-NA,00270001,LUNA_2024_07_08_H19M56S44,160.43,1,ego_single,00270001_LUNA_2024_07_08_H19M56S44_07.08.2024-07.14.2024_07.08.2024-NA,23.488372093023255,2024-07-08
00270001_LUNA_2024_07_09_H16M11S22_07.08.2024-07.14.2024_07.09.2024-NA,00270001,LUNA_2024_07_09_H16M11S22,299.97,1,ego_single,00270001_LUNA_2024_07_09_H16M11S22_07.08.2024-07.14.2024_07.09.2024-NA,23.52159468438538,2024-07-09
00270001_LUNA_2024_07_09_H16M16S22_07.08.2024-07.14.2024_07.09.2024-NA,00270001,LUNA_2024_07_09_H16M16S22,300,1,ego_single,00270001_LUNA_2024_07_09_H16M16S22_07.08.2024-07.14.2024_07.09.2024-NA,23.52159468438538,2024-07-09
00270001_LUNA_2024_07_09_H16M21S22_07.08.2024-07.14.2024_07.09.2024-NA,00270001,LUNA_2024_07_09_H16M21S22,300.03,1,ego_single,00270001_LUNA_2024_07_09_H16M21S22_07.08.2024-07.14.2024_07.09.2024-NA,23.52159468438538,2024-07-09
00270001_LUNA_2024_07_09_H16M26S22_07.08.2024-07.14.2024_07.09.2024-NA,00270001,LUNA_2024_07_09_H16M26S22,300,1,ego_single,00270001_LUNA_2024_07_09_H16M26S22_07.08.2024-07.14.2024_07.09.2024-NA,23.52159468438538,2024-07-09
00270001_LUNA_2024_07_09_H16M31S22_07.08.2024-07.14.2024_07.09.2024-NA,00270001,LUNA_2024_07_09_H16M31S22,300,1,ego_single,00270001_LUNA_2024_07_09_H16M31S22_07.08.2024-07.14.2024_07.09.2024-NA,23.52159468438538,2024-07-09
00270001_LUNA_2024_07_09_H16M36S22_07.08.2024-07.14.2024_07.09.2024-NA,00270001,LUNA_2024_07_09_H16M36S22,300.02,1,ego_single,00270001_LUNA_2024_07_09_H16M36S22_07.08.2024-07.14.2024_07.09.2024-NA,23.52159468438538,2024-07-09
00270001_LUNA_2024_07_09_H16M41S22_07.08.2024-07.14.2024_07.09.2024-NA,00270001,LUNA_2024_07_09_H16M41S22,300,1,ego_single,00270001_LUNA_2024_07_09_H16M41S22_07.08.2024-07.14.2024_07.09.2024-NA,23.52159468438538,2024-07-09
00270001_LUNA_2024_07_09_H16M46S22_07.08.2024-07.14.2024_07.09.2024-NA,00270001,LUNA_2024_07_09_H16M46S22,300.03,1,ego_single,00270001_LUNA_2024_07_09_H16M46S22_07.08.2024-07.14.2024_07.09.2024-NA,23.52159468438538,2024-07-09
00270001_LUNA_2024_07_09_H16M51S22_07.08.2024-07.14.2024_07.09.2024-NA,00270001,LUNA_2024_07_09_H16M51S22,300,1,ego_single,00270001_LUNA_2024_07_09_H16M51S22_07.08.2024-07.14.2024_07.09.2024-NA,23.52159468438538,2024-07-09
00270001_LUNA_2024_07_09_H16M56S16_07.08.2024-07.14.2024_07.09.2024-NA,00270001,LUNA_2024_07_09_H16M56S16,293.23,1,ego_single,00270001_LUNA_2024_07_09_H16M56S16_07.08.2024-07.14.2024_07.09.2024-NA,23.52159468438538,2024-07-09
00320001_GX010001_07.08.2024-07.14.2024_07.13.2024-4:32pm,00320001,GX010001,768.79,3,ongoing,00320001_GX010001_07.08.2024-07.14.2024_07.13.2024-4:32pm,18.57142857142857,2024-07-13
00320001_GX010002_07.08.2024-07.14.2024_07.14.2024-4:06pm,00320001,GX010002,657.32,3,ongoing,00320001_GX010002_07.08.2024-07.14.2024_07.14.2024-4:06pm,18.604651162790695,2024-07-14
00320001_GX010003_07.08.2024-07.14.2024_07.14.2024-4:06pm,00320001,GX010003,832.85,3,ongoing,00320001_GX010003_07.08.2024-07.14.2024_07.14.2024-4:06pm,18.604651162790695,2024-07-14
00320001_GX010003_07.15.2024-07.21.2024_07.20.2024-4:32pm,00320001,GX010003,1025.05,3,ongoing,00320001_GX010003_07.15.2024-07.21.2024_07.20.2024-4:32pm,18.803986710963454,2024-07-20
00320001_GX010004_07.15.2024-07.21.2024_07.21.2024-NA,00320001,GX010004,558.4,3,ongoing,00320001_GX010004_07.15.2024-07.21.2024_07.21.2024-NA,18.83720930232558,2024-07-21
00320001_GX010004_10.30.2023-11.05.2023_11.01.2023-4:06pm,00320001,GX010004,704.73,3,release_1,00320001_GX010004_10.30.2023-11.05.2023_11.01.2023-4:06pm,10.099667774086377,2023-11-01
00320001_GX010005_07.15.2024-07.21.2024_07.21.2024-8:07pm,00320001,GX010005,1668.44,3,ongoing,00320001_GX010005_07.15.2024-07.21.2024_07.21.2024-8:07pm,18.83720930232558,2024-07-21
00320001_GX010005_10.30.2023-11.05.2023_11.05.2023-10:35am,00320001,GX010005,768.79,3,release_1,00320001_GX010005_10.30.2023-11.05.2023_11.05.2023-10:35am,10.232558139534882,2023-11-05
00320001_GX010006_11.06.2023-11.12.2023_11.09.2023-7:20pm,00320001,GX010006,204.44,3,release_1,00320001_GX010006_11.06.2023-11.12.2023_11.09.2023-7:20pm,10.365448504983389,2023-11-09
00320001_GX010007_07.22.2024-07.28.2024_07.27.2024-2:39pm,00320001,GX010007,1601.62,3,ongoing,00320001_GX010007_07.22.2024-07.28.2024_07.27.2024-2:39pm,19.036544850498338,2024-07-27
00320001_GX010007_11.06.2023-11.12.2023_11.10.2023-2:16pm,00320001,GX010007,960.98,3,release_1,00320001_GX010007_11.06.2023-11.12.2023_11.10.2023-2:16pm,10.398671096345515,2023-11-10
00320001_GX010008_07.22.2024-07.28.2024_07.28.2024-7:56pm,00320001,GX010008,1025.05,3,ongoing,00320001_GX010008_07.22.2024-07.28.2024_07.28.2024-7:56pm,19.069767441860463,2024-07-28
00320001_GX010008_11.06.2023-11.12.2023_11.11.2023-5:41pm,00320001,GX010008,832.85,3,release_1,00320001_GX010008_11.06.2023-11.12.2023_11.11.2023-5:41pm,10.43189368770764,2023-11-11
00320001_GX010009_07.29.2024-08.04.2024_07.30.2024-4:43pm,00320001,GX010009,896.92,3,ongoing,00320001_GX010009_07.29.2024-08.04.2024_07.30.2024-4:43pm,19.136212624584715,2024-07-30
00320001_GX010009_11.13.2023-11.19.2023_11.15.2023-5:52pm,00320001,GX010009,896.92,3,release_1,00320001_GX010009_11.13.2023-11.19.2023_11.15.2023-5:52pm,10.564784053156146,2023-11-15
00320001_GX010010_07.29.2024-08.04.2024_08.01.2024-8:08pm,00320001,GX010010,457.59000000000003,3,ongoing,00320001_GX010010_07.29.2024-08.04.2024_08.01.2024-8:08pm,19.20265780730897,2024-08-01
00320001_GX010010_11.13.2023-11.19.2023_11.18.2023-4:24pm,00320001,GX010010,832.85,3,release_1,00320001_GX010010_11.13.2023-11.19.2023_11.18.2023-4:24pm,10.664451827242525,2023-11-18
00320001_GX010010_11.20.2023-11.26.2023_11.24.2023-8:34am,00320001,GX010010,768.79,3,release_1,00320001_GX010010_11.20.2023-11.26.2023_11.24.2023-8:34am,10.863787375415281,2023-11-24
00320001_GX010011_07.29.2024-08.04.2024_08.02.2024-5:35pm,00320001,GX010011,35.14,3,ongoing,00320001_GX010011_07.29.2024-08.04.2024_08.02.2024-5:35pm,19.235880398671096,2024-08-02
00320001_GX010011_11.13.2023-11.19.2023_11.19.2023-3:35pm,00320001,GX010011,768.79,3,release_1,00320001_GX010011_11.13.2023-11.19.2023_11.19.2023-3:35pm,10.69767441860465,2023-11-19
00320001_GX010011_11.20.2023-11.26.2023_11.26.2023-5:39pm,00320001,GX010011,720.96,3,release_1,00320001_GX010011_11.20.2023-11.26.2023_11.26.2023-5:39pm,10.930232558139535,2023-11-26
00320001_GX010012_07.29.2024-08.04.2024_08.02.2024-5:36pm,00320001,GX010012,596.53,3,ongoing,00320001_GX010012_07.29.2024-08.04.2024_08.02.2024-5:36pm,19.235880398671096,2024-08-02
00320001_GX010012_11.27.2023-12.03.2023_11.29.2023-11:23am,00320001,GX010012,768.79,3,release_1,00320001_GX010012_11.27.2023-12.03.2023_11.29.2023-11:23am,11.029900332225914,2023-11-29
00320001_GX010013_07.29.2024-08.04.2024_08.02.2024-5:36pm,00320001,GX010013,832.85,3,ongoing,00320001_GX010013_07.29.2024-08.04.2024_08.02.2024-5:36pm,19.235880398671096,2024-08-02
00320001_GX010014_08.05.2024-08.11.2024_08.09.2024-10:24am,00320001,GX010014,768.79,3,ongoing,00320001_GX010014_08.05.2024-08.11.2024_08.09.2024-10:24am,19.46843853820598,2024-08-09
00320001_GX010014_11.27.2023-12.03.2023_12.03.2023-3:26pm,00320001,GX010014,832.85,3,release_1,00320001_GX010014_11.27.2023-12.03.2023_12.03.2023-3:26pm,11.162790697674419,2023-12-03
00320001_GX010015_08.05.2024-08.11.2024_08.10.2024-3:40pm,00320001,GX010015,896.92,3,ongoing,00320001_GX010015_08.05.2024-08.11.2024_08.10.2024-3:40pm,19.501661129568106,2024-08-10
00320001_GX010015_12.04.2023-12.10.2023_12.06.2023-5:07pm,00320001,GX010015,832.85,3,release_1,00320001_GX010015_12.04.2023-12.10.2023_12.06.2023-5:07pm,11.262458471760796,2023-12-06
00320001_GX010016_08.05.2024-08.11.2024_08.10.2024-5:46pm,00320001,GX010016,499.44,3,ongoing,00320001_GX010016_08.05.2024-08.11.2024_08.10.2024-5:46pm,19.501661129568106,2024-08-10
00320001_GX010016_12.04.2023-12.10.2023_12.06.2023-5:35pm,00320001,GX010016,768.79,3,release_1,00320001_GX010016_12.04.2023-12.10.2023_12.06.2023-5:35pm,11.262458471760796,2023-12-06
00320001_GX010017_08.05.2024-08.11.2024_08.11.2024-10:24am,00320001,GX010017,1089.11,3,ongoing,00320001_GX010017_08.05.2024-08.11.2024_08.11.2024-10:24am,19.53488372093023,2024-08-11
00320001_GX010017_12.04.2023-12.10.2023_12.09.2023-4:32pm,00320001,GX010017,161.32,3,release_1,00320001_GX010017_12.04.2023-12.10.2023_12.09.2023-4:32pm,11.362126245847175,2023-12-09
00320001_GX010018_12.04.2023-12.10.2023_12.09.2023-4:32pm,00320001,GX010018,142.41,3,release_1,00320001_GX010018_12.04.2023-12.10.2023_12.09.2023-4:32pm,11.362126245847175,2023-12-09
00320001_GX010019_12.04.2023-12.10.2023_12.10.2023-12:13pm,00320001,GX010019,768.79,3,release_1,00320001_GX010019_12.04.2023-12.10.2023_12.10.2023-12:13pm,11.395348837209301,2023-12-10
00320001_GX010020_08.05.2024-08.11.2024_08.11.2024-10:24am,00320001,GX010020,832.85,3,ongoing,00320001_GX010020_08.05.2024-08.11.2024_08.11.2024-10:24am,19.53488372093023,2024-08-11
00320001_GX010020_08.12.2024-08.18.2024_08.15.2024-8:05pm,00320001,GX010020,832.85,3,ongoing,00320001_GX010020_08.12.2024-08.18.2024_08.15.2024-8:05pm,19.667774086378735,2024-08-15
00320001_GX010020_12.11.2023-12.17.2023_12.13.2023-12:00pm,00320001,GX010020,832.85,3,release_1,00320001_GX010020_12.11.2023-12.17.2023_12.13.2023-12:00pm,11.49501661129568,2023-12-13
00320001_GX010021_12.11.2023-12.17.2023_12.13.2023-1:22pm,00320001,GX010021,896.92,3,release_1,00320001_GX010021_12.11.2023-12.17.2023_12.13.2023-1:22pm,11.49501661129568,2023-12-13
00320001_GX010021_12.25.2023-12.31.2023_12.29.2023-7:09pm,00320001,GX010021,832.85,3,release_1,00320001_GX010021_12.25.2023-12.31.2023_12.29.2023-7:09pm,12.0265780730897,2023-12-29
00320001_GX010022_01.01.2024-01.07.2024_01.01.2024-4:12pm,00320001,GX010022,960.98,3,release_1,00320001_GX010022_01.01.2024-01.07.2024_01.01.2024-4:12pm,12.12624584717608,2024-01-01
00320001_GX010022_01.08.2024-01.14.2024_01.09.2024-4:57pm,00320001,GX010022,896.92,3,release_1,00320001_GX010022_01.08.2024-01.14.2024_01.09.2024-4:57pm,12.39202657807309,2024-01-09
00320001_GX010022-1_01.01.2024-01.07.2024_01.02.2024-5:36pm,00320001,GX010022-1,768.79,3,release_1,00320001_GX010022-1_01.01.2024-01.07.2024_01.02.2024-5:36pm,12.159468438538205,2024-01-02
00320001_GX010023_01.08.2024-01.14.2024_01.13.2024-2:20pm,00320001,GX010023,768.79,3,release_1,00320001_GX010023_01.08.2024-01.14.2024_01.13.2024-2:20pm,12.524916943521594,2024-01-13
00320001_GX010023_08.12.2024-08.18.2024_08.17.2024-3:39pm,00320001,GX010023,832.85,3,ongoing,00320001_GX010023_08.12.2024-08.18.2024_08.17.2024-3:39pm,19.73421926910299,2024-08-17
00320001_GX010024_08.12.2024-08.18.2024_08.17.2024-6:32pm,00320001,GX010024,1281.3,3,ongoing,00320001_GX010024_08.12.2024-08.18.2024_08.17.2024-6:32pm,19.73421926910299,2024-08-17
00320001_GX010025_01.15.2024-01.21.2024_01.16.2024-3:11pm,00320001,GX010025,704.73,3,release_1,00320001_GX010025_01.15.2024-01.21.2024_01.16.2024-3:11pm,12.624584717607974,2024-01-16
00320001_GX010025_08.19.2024-08.25.2024_08.19.2024-2:36pm,00320001,GX010025,731.73,3,ongoing,00320001_GX010025_08.19.2024-08.25.2024_08.19.2024-2:36pm,19.80066445182724,2024-08-19
00320001_GX010025-1_01.15.2024-01.21.2024_01.20.2024-4:00pm,00320001,GX010025-1,704.73,3,release_1,00320001_GX010025-1_01.15.2024-01.21.2024_01.20.2024-4:00pm,12.757475083056478,2024-01-20
00320001_GX010026_01.29.2024-02.04.2024_01.31.2024-5:33pm,00320001,GX010026,768.79,3,release_1,00320001_GX010026_01.29.2024-02.04.2024_01.31.2024-5:33pm,13.122923588039866,2024-01-31
00320001_GX010026_08.19.2024-08.25.2024_08.20.2024-7:13pm,00320001,GX010026,612.89,3,ongoing,00320001_GX010026_08.19.2024-08.25.2024_08.20.2024-7:13pm,19.833887043189367,2024-08-20
00320001_GX010027_01.29.2024-02.04.2024_02.04.2024-7:32am,00320001,GX010027,298.8,3,release_1,00320001_GX010027_01.29.2024-02.04.2024_02.04.2024-7:32am,13.25581395348837,2024-02-04
00320001_GX010027_08.19.2024-08.25.2024_08.24.2024-7:28pm,00320001,GX010027,290.82,3,ongoing,00320001_GX010027_08.19.2024-08.25.2024_08.24.2024-7:28pm,19.966777408637874,2024-08-24
00320001_GX010028_01.29.2024-02.04.2024_02.04.2024-7:47am,00320001,GX010028,832.85,3,release_1,00320001_GX010028_01.29.2024-02.04.2024_02.04.2024-7:47am,13.25581395348837,2024-02-04
00320001_GX010028_08.19.2024-08.25.2024_08.24.2024-NA,00320001,GX010028,896.92,3,ongoing,00320001_GX010028_08.19.2024-08.25.2024_08.24.2024-NA,19.966777408637874,2024-08-24
00320001_GX010028_08.26.2024-09.01.2024_08.31.2024-11:11am,00320001,GX010028,768.79,3,ongoing,00320001_GX010028_08.26.2024-09.01.2024_08.31.2024-11:11am,20.199335548172755,2024-08-31
00320001_GX010029_02.05.2024-02.11.2024_02.10.2024-12:18pm,00320001,GX010029,768.79,3,release_1,00320001_GX010029_02.05.2024-02.11.2024_02.10.2024-12:18pm,13.455149501661129,2024-02-10
00320001_GX010029_08.19.2024-08.25.2024_08.25.2024-NA,00320001,GX010029,203.94,3,ongoing,00320001_GX010029_08.19.2024-08.25.2024_08.25.2024-NA,20,2024-08-25
00320001_GX010029_08.26.2024-09.01.2024_08.31.2024-3:02pm,00320001,GX010029,704.73,3,ongoing,00320001_GX010029_08.26.2024-09.01.2024_08.31.2024-3:02pm,20.199335548172755,2024-08-31
00320001_GX010030_02.05.2024-02.11.2024_02.10.2024-4:08pm,00320001,GX010030,768.79,3,release_1,00320001_GX010030_02.05.2024-02.11.2024_02.10.2024-4:08pm,13.455149501661129,2024-02-10
00320001_GX010030_08.19.2024-08.25.2024_08.25.2024-11:41am,00320001,GX010030,1025.05,3,ongoing,00320001_GX010030_08.19.2024-08.25.2024_08.25.2024-11:41am,20,2024-08-25
00320001_GX010030_08.26.2024-09.01.2024_09.01.2024-3:36pm,00320001,GX010030,768.79,3,ongoing,00320001_GX010030_08.26.2024-09.01.2024_09.01.2024-3:36pm,20.232558139534884,2024-09-01
00320001_GX010030_09.02.2024-09.08.2024_09.05.2024-8:46pm,00320001,GX010030,832.85,3,ongoing,00320001_GX010030_09.02.2024-09.08.2024_09.05.2024-8:46pm,20.365448504983387,2024-09-05
00320001_GX010031_02.05.2024-02.11.2024_02.11.2024-12:59pm,00320001,GX010031,768.79,3,release_1,00320001_GX010031_02.05.2024-02.11.2024_02.11.2024-12:59pm,13.488372093023255,2024-02-11
00320001_GX010031_09.02.2024-09.08.2024_09.07.2024-9:21pm,00320001,GX010031,1025.05,3,ongoing,00320001_GX010031_09.02.2024-09.08.2024_09.07.2024-9:21pm,20.43189368770764,2024-09-07
00320001_GX010032_02.12.2024-02.18.2024_02.13.2024-1:16pm,00320001,GX010032,832.85,3,release_1,00320001_GX010032_02.12.2024-02.18.2024_02.13.2024-1:16pm,13.554817275747508,2024-02-13
00320001_GX010032_09.02.2024-09.08.2024_09.08.2024-6:36pm,00320001,GX010032,896.92,3,ongoing,00320001_GX010032_09.02.2024-09.08.2024_09.08.2024-6:36pm,20.465116279069765,2024-09-08
00320001_GX010033_02.12.2024-02.18.2024_02.17.2024-10:24am,00320001,GX010033,680.75,3,release_1,00320001_GX010033_02.12.2024-02.18.2024_02.17.2024-10:24am,13.687707641196013,2024-02-17
00320001_GX010033_09.02.2024-09.08.2024_09.08.2024-NA,00320001,GX010033,277.18,3,ongoing,00320001_GX010033_09.02.2024-09.08.2024_09.08.2024-NA,20.465116279069765,2024-09-08
00320001_GX010034_02.12.2024-02.18.2024_02.17.2024-10:38am,00320001,GX010034,768.79,3,release_1,00320001_GX010034_02.12.2024-02.18.2024_02.17.2024-10:38am,13.687707641196013,2024-02-17
00320001_GX010034_09.02.2024-09.08.2024_09.08.2024-NA,00320001,GX010034,852.95,3,ongoing,00320001_GX010034_09.02.2024-09.08.2024_09.08.2024-NA,20.465116279069765,2024-09-08
00320001_GX010034_09.09.2024-09.15.2024_09.15.2024-7:15pm,00320001,GX010034,896.92,3,ongoing,00320001_GX010034_09.09.2024-09.15.2024_09.15.2024-7:15pm,20.69767441860465,2024-09-15
00320001_GX010035_02.19.2024-02.25.2024_02.23.2024-5:44pm,00320001,GX010035,768.79,3,release_1,00320001_GX010035_02.19.2024-02.25.2024_02.23.2024-5:44pm,13.88704318936877,2024-02-23
00320001_GX010035_09.02.2024-09.08.2024_09.08.2024-NA,00320001,GX010035,661.27,3,ongoing,00320001_GX010035_09.02.2024-09.08.2024_09.08.2024-NA,20.465116279069765,2024-09-08
00320001_GX010035_09.09.2024-09.15.2024_09.15.2024-7:38pm,00320001,GX010035,768.79,3,ongoing,00320001_GX010035_09.09.2024-09.15.2024_09.15.2024-7:38pm,20.69767441860465,2024-09-15
00320001_GX010036_02.19.2024-02.25.2024_02.23.2024-6:18pm,00320001,GX010036,896.92,3,release_1,00320001_GX010036_02.19.2024-02.25.2024_02.23.2024-6:18pm,13.88704318936877,2024-02-23
00320001_GX010036_09.09.2024-09.15.2024_09.15.2024-NA,00320001,GX010036,832.85,3,ongoing,00320001_GX010036_09.09.2024-09.15.2024_09.15.2024-NA,20.69767441860465,2024-09-15
00320001_GX010036-1_02.19.2024-02.25.2024_02.24.2024-12:18pm,00320001,GX010036-1,960.98,3,release_1,00320001_GX010036-1_02.19.2024-02.25.2024_02.24.2024-12:18pm,13.920265780730896,2024-02-24
00320001_GX010037_02.26.2024-03.03.2024_02.28.2024-6:20pm,00320001,GX010037,832.85,3,release_1,00320001_GX010037_02.26.2024-03.03.2024_02.28.2024-6:20pm,14.0531561461794,2024-02-28
00320001_GX010037_09.09.2024-09.15.2024_09.15.2024-NA,00320001,GX010037,687.52,3,ongoing,00320001_GX010037_09.09.2024-09.15.2024_09.15.2024-NA,20.69767441860465,2024-09-15
00320001_GX010037_09.23.2024-09.29.2024_09.27.2024-5:57pm,00320001,GX010037,768.79,3,ongoing,00320001_GX010037_09.23.2024-09.29.2024_09.27.2024-5:57pm,21.096345514950166,2024-09-27
00320001_GX010038_02.26.2024-03.03.2024_03.03.2024-6:22pm,00320001,GX010038,832.85,3,release_1,00320001_GX010038_02.26.2024-03.03.2024_03.03.2024-6:22pm,14.186046511627906,2024-03-03
00320001_GX010039_02.26.2024-03.03.2024_03.03.2024-7:56pm,00320001,GX010039,832.85,3,release_1,00320001_GX010039_02.26.2024-03.03.2024_03.03.2024-7:56pm,14.186046511627906,2024-03-03
00320001_GX010039_09.23.2024-09.29.2024_09.28.2024-NA,00320001,GX010039,704.73,3,ongoing,00320001_GX010039_09.23.2024-09.29.2024_09.28.2024-NA,21.12956810631229,2024-09-28
00320001_GX010040_03.04.2024-03.10.2024_03.09.2024-8:25am,00320001,GX010040,768.79,3,release_1,00320001_GX010040_03.04.2024-03.10.2024_03.09.2024-8:25am,14.385382059800664,2024-03-09
00320001_GX010041_03.04.2024-03.10.2024_03.10.2024-7:37pm,00320001,GX010041,768.79,3,release_1,00320001_GX010041_03.04.2024-03.10.2024_03.10.2024-7:37pm,14.41860465116279,2024-03-10
00320001_GX010041_09.23.2024-09.29.2024_09.29.2024-7:04pm,00320001,GX010041,1025.05,3,ongoing,00320001_GX010041_09.23.2024-09.29.2024_09.29.2024-7:04pm,21.162790697674417,2024-09-29
00320001_GX010042_03.11.2024-03.17.2024_03.16.2024-10:52am,00320001,GX010042,960.98,3,release_1,00320001_GX010042_03.11.2024-03.17.2024_03.16.2024-10:52am,14.617940199335548,2024-03-16
00320001_GX010042_09.30.2024-10.06.2024_10.05.2024-8:14pm,00320001,GX010042,832.85,3,ongoing,00320001_GX010042_09.30.2024-10.06.2024_10.05.2024-8:14pm,21.362126245847175,2024-10-05
00320001_GX010042_10.07.2024-10.13.2024_10.13.2024-9:22am,00320001,GX010042,896.92,3,ongoing,00320001_GX010042_10.07.2024-10.13.2024_10.13.2024-9:22am,21.627906976744185,2024-10-13
00320001_GX010043_03.11.2024-03.17.2024_03.16.2024-NA,00320001,GX010043,896.92,3,release_1,00320001_GX010043_03.11.2024-03.17.2024_03.16.2024-NA,14.617940199335548,2024-03-16
00320001_GX010043_09.30.2024-10.06.2024_10.06.2024-8:23pm,00320001,GX010043,832.85,3,ongoing,00320001_GX010043_09.30.2024-10.06.2024_10.06.2024-8:23pm,21.3953488372093,2024-10-06
00320001_GX010043_10.07.2024-10.13.2024_10.13.2024-5:29pm,00320001,GX010043,768.79,3,ongoing,00320001_GX010043_10.07.2024-10.13.2024_10.13.2024-5:29pm,21.627906976744185,2024-10-13
00320001_GX010043_10.14.2024-10.20.2024_10.20.2024-1:02pm,00320001,GX010043,73.61,3,ongoing,00320001_GX010043_10.14.2024-10.20.2024_10.20.2024-1:02pm,21.86046511627907,2024-10-20
00320001_GX010044_03.11.2024-03.17.2024_03.17.2024-1:30pm,00320001,GX010044,704.73,3,release_1,00320001_GX010044_03.11.2024-03.17.2024_03.17.2024-1:30pm,14.651162790697674,2024-03-17
00320001_GX010044_10.14.2024-10.20.2024_10.20.2024-1:02pm,00320001,GX010044,768.79,3,ongoing,00320001_GX010044_10.14.2024-10.20.2024_10.20.2024-1:02pm,21.86046511627907,2024-10-20
00320001_GX010045_03.18.2024-03.24.2024_03.20.2024-5:39pm,00320001,GX010045,768.79,3,release_1,00320001_GX010045_03.18.2024-03.24.2024_03.20.2024-5:39pm,14.750830564784053,2024-03-20
00320001_GX010045_10.14.2024-10.20.2024_10.20.2024-5:19pm,00320001,GX010045,704.73,3,ongoing,00320001_GX010045_10.14.2024-10.20.2024_10.20.2024-5:19pm,21.86046511627907,2024-10-20
